datetime,temp_c,humidity,wind_speed,energy_mw,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,doy_sin,doy_cos,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_24h,energy_lag_168h,energy_roll_mean_24h,energy_roll_std_24h,temp_roll_mean_24h,energy_roll_mean_168h,energy_roll_std_168h,temp_roll_mean_168h
2018-08-18 19:00:00,22.38,46.3,9.54,1830.6,19,5,8,1,-0.9659258262890684,0.2588190451025203,-0.7277014757264236,-0.6858939875998223,1869.2,1983.1,2100.4,2013.5,1790.1,2099.504166666667,247.14459326860054,20.304166666666667,2249.202976190476,248.21816206538494,21.944523809523808
2018-08-18 20:00:00,22.61,41.5,11.94,1968.9,20,5,8,1,-0.8660254037844386,0.5000000000000001,-0.7277014757264236,-0.6858939875998223,1830.6,1869.2,1983.1,2066.6,1841.6,2091.8833333333337,252.67002311261268,20.500416666666666,2249.4440476190475,247.78890347011986,21.910178571428574
2018-08-18 21:00:00,24.95,56.0,2.26,2110.0,21,5,8,1,-0.7071067811865477,0.7071067811865474,-0.7277014757264236,-0.6858939875998223,1968.9,1830.6,1869.2,2151.5,1938.9,2087.8125,253.8792220765458,20.5225,2250.201785714286,246.7266133462776,21.896785714285713
2018-08-18 22:00:00,22.38,63.8,4.29,2211.2,22,5,8,1,-0.5000000000000004,0.8660254037844384,-0.7277014757264236,-0.6858939875998223,2110.0,1968.9,1830.6,2371.4,2135.4,2086.0833333333335,253.56772470981187,20.72041666666667,2251.220238095238,245.78525156602174,21.91142857142857
2018-08-18 23:00:00,16.92,55.2,2.94,2349.6,23,5,8,1,-0.25881904510252157,0.9659258262890681,-0.7277014757264236,-0.6858939875998223,2211.2,2110.0,1968.9,2551.5,2282.8,2079.4083333333333,247.77276040178373,20.71625,2251.6714285714284,245.64089707643208,21.92494047619048
2018-08-19 00:00:00,20.08,59.2,2.75,2465.8,0,6,8,1,0.0,1.0,-0.7393922635959241,-0.673274892250183,2349.6,2211.2,2110.0,2448.6,2369.8,2070.9958333333334,234.09728092915608,20.569583333333334,2252.0690476190475,245.74562890525254,21.898869047619048
2018-08-19 01:00:00,19.35,53.2,3.05,2505.3,1,6,8,1,0.25881904510252074,0.9659258262890683,-0.7393922635959241,-0.673274892250183,2465.8,2349.6,2211.2,2489.4,2452.2,2071.7125,235.32664128365175,20.695416666666667,2252.640476190476,246.13233557447342,21.887142857142855
2018-08-19 02:00:00,15.33,65.5,7.53,2392.7,2,6,8,1,0.49999999999999994,0.8660254037844387,-0.7393922635959241,-0.673274892250183,2505.3,2465.8,2349.6,2459.1,2388.0,2072.3750000000005,236.5727376884533,20.69333333333333,2252.956547619048,246.42405630485567,21.901904761904763
2018-08-19 03:00:00,19.33,65.3,2.83,2286.3,3,6,8,1,0.7071067811865476,0.7071067811865476,-0.7393922635959241,-0.673274892250183,2392.7,2505.3,2465.8,2331.4,2251.9,2069.608333333333,232.20131429933232,20.526666666666667,2252.9845238095236,246.43974570278183,21.882916666666667
2018-08-19 04:00:00,16.95,56.3,2.41,2083.7,4,6,8,1,0.8660254037844386,0.5000000000000001,-0.7393922635959241,-0.673274892250183,2286.3,2392.7,2505.3,2168.0,2094.5,2067.729166666667,230.16412004440573,20.6875,2253.189285714286,246.45312997351581,21.875535714285714
2018-08-19 05:00:00,14.22,52.4,2.77,1986.9,5,6,8,1,0.9659258262890683,0.25881904510252074,-0.7393922635959241,-0.673274892250183,2083.7,2286.3,2392.7,1934.0,1984.4,2064.2166666666667,229.20863225774863,20.715,2253.125,246.49617571216595,21.89488095238095
2018-08-19 06:00:00,19.52,44.7,1.45,1896.3,6,6,8,1,1.0,6.123233995736766e-17,-0.7393922635959241,-0.673274892250183,1986.9,2083.7,2286.3,1826.9,1931.1,2066.4208333333336,228.15389729625002,20.7925,2253.1398809523807,246.4799305915622,21.86767857142857
2018-08-19 07:00:00,19.75,63.6,2.86,1846.3,7,6,8,1,0.9659258262890683,-0.25881904510252063,-0.7393922635959241,-0.673274892250183,1896.3,1986.9,2083.7,1698.6,1845.2,2069.3125,225.40946377362715,20.94625,2252.932738095238,246.76665127056518,21.87375
2018-08-19 08:00:00,19.61,47.2,9.76,1754.2,8,6,8,1,0.8660254037844387,-0.4999999999999998,-0.7393922635959241,-0.673274892250183,1846.3,1896.3,1986.9,1684.6,1856.1,2075.4666666666667,216.6960055944689,21.038749999999997,2252.9392857142857,246.75578220618416,21.871904761904762
2018-08-19 09:00:00,21.12,58.1,16.16,1811.5,9,6,8,1,0.7071067811865476,-0.7071067811865475,-0.7393922635959241,-0.673274892250183,1754.2,1846.3,1896.3,1811.7,1877.2,2078.3666666666663,211.6445269718066,21.0,2252.332738095238,247.85985911423225,21.868928571428572
2018-08-19 10:00:00,20.45,61.9,3.57,1897.9,10,6,8,1,0.49999999999999994,-0.8660254037844387,-0.7393922635959241,-0.673274892250183,1811.5,1754.2,1846.3,1877.4,2042.6,2078.358333333333,211.65548692378817,21.087500000000002,2251.9416666666666,248.5062725064588,21.859285714285715
2018-08-19 11:00:00,24.74,48.2,10.12,2013.3,11,6,8,1,0.258819045102521,-0.9659258262890682,-0.7393922635959241,-0.673274892250183,1897.9,1811.5,1754.2,2008.0,2030.4,2079.2125,210.8490585446109,21.05875,2251.0803571428573,249.48501815241508,21.812916666666666
2018-08-19 12:00:00,23.93,51.5,13.4,2097.6,12,6,8,1,1.2246467991473532e-16,-1.0,-0.7393922635959241,-0.673274892250183,2013.3,1897.9,1811.5,2070.5,2117.8,2079.4333333333334,210.77399325320562,21.242916666666666,2250.9785714285717,249.57906170403237,21.819761904761908
2018-08-19 13:00:00,25.09,59.9,9.41,2143.7,13,6,8,1,-0.2588190451025208,-0.9659258262890683,-0.7393922635959241,-0.673274892250183,2097.6,2013.3,1897.9,2132.8,2244.2,2080.5625,210.7966438403755,21.213333333333335,2250.858333333333,249.64846264338195,21.80767857142857
2018-08-19 14:00:00,25.97,44.8,0.88,2195.6,14,6,8,1,-0.4999999999999997,-0.8660254037844388,-0.7393922635959241,-0.673274892250183,2143.7,2097.6,2013.3,2159.9,2143.3,2081.0166666666664,210.92578679775065,21.178749999999997,2250.260119047619,249.78488616822688,21.77339285714286
2018-08-19 15:00:00,22.32,46.9,3.52,2080.7,15,6,8,1,-0.7071067811865471,-0.7071067811865479,-0.7393922635959241,-0.673274892250183,2195.6,2143.7,2097.6,2180.0,2323.4,2082.504166666667,211.63098211414595,21.166666666666668,2250.5714285714284,249.68335279673676,21.779821428571427
2018-08-19 16:00:00,22.84,51.9,11.51,2056.9,16,6,8,1,-0.8660254037844385,-0.5000000000000004,-0.7393922635959241,-0.673274892250183,2080.7,2195.6,2143.7,2100.4,2076.4,2078.366666666667,210.61023482848853,21.037499999999998,2249.1267857142857,249.96141486027864,21.728511904761906
2018-08-19 17:00:00,19.15,66.9,7.78,1992.5,17,6,8,1,-0.9659258262890683,-0.25881904510252063,-0.7393922635959241,-0.673274892250183,2056.9,2080.7,2195.6,1983.1,2048.1,2076.554166666667,210.59955196118116,21.0975,2249.010714285714,250.0466150638326,21.708035714285717
2018-08-19 18:00:00,25.45,64.5,8.92,1952.1,18,6,8,1,-1.0,-1.8369701987210297e-16,-0.7393922635959241,-0.673274892250183,1992.5,2056.9,2080.7,1869.2,1845.6,2076.9458333333337,210.42686218667166,20.924583333333334,2248.679761904762,250.3507354207213,21.641547619047618
2018-08-19 19:00:00,20.18,55.1,4.81,1899.2,19,6,8,1,-0.9659258262890684,0.2588190451025203,-0.7393922635959241,-0.673274892250183,1952.1,1992.5,2056.9,1830.6,1797.2,2080.4,207.528885365117,21.018333333333334,2249.31369047619,249.45720354056604,21.63172619047619
2018-08-19 20:00:00,22.58,48.2,6.02,1924.1,20,6,8,1,-0.8660254037844386,0.5000000000000001,-0.7393922635959241,-0.673274892250183,1899.2,1952.1,1992.5,1968.9,1768.5,2083.258333333333,204.38739839629707,20.926666666666666,2249.9208333333336,248.4724177403782,21.602023809523807
2018-08-19 21:00:00,22.14,62.8,3.87,2032.3,21,6,8,1,-0.7071067811865477,0.7071067811865474,-0.7393922635959241,-0.673274892250183,1924.1,1899.2,1952.1,2110.0,1897.3,2081.3916666666664,205.6777469239889,20.925416666666667,2250.847023809524,246.9525113566275,21.597916666666666
2018-08-19 22:00:00,21.68,41.3,10.03,2195.9,22,6,8,1,-0.5000000000000004,0.8660254037844384,-0.7393922635959241,-0.673274892250183,2032.3,1924.1,1899.2,2211.2,2061.1,2078.1541666666667,205.81932976190922,20.808333333333334,2251.6505952380953,246.01305257155806,21.605654761904763
2018-08-19 23:00:00,16.2,61.0,3.91,2423.9,23,6,8,1,-0.25881904510252157,0.9659258262890681,-0.7393922635959241,-0.673274892250183,2195.9,2032.3,1924.1,2349.6,2304.0,2077.516666666667,205.4126126830914,20.779166666666665,2252.452976190476,245.60733617689044,21.606428571428573
2018-08-20 00:00:00,18.04,57.2,5.38,2796.7,0,0,8,0,0.0,1.0,-0.7508642533989489,-0.6604565640279754,2423.9,2195.9,2032.3,2465.8,2622.0,2080.6125,210.1957582671367,20.749166666666664,2253.1666666666665,245.93200868170055,21.568095238095236
2018-08-20 01:00:00,21.75,65.0,3.08,2783.0,1,0,8,0,0.25881904510252074,0.9659258262890683,-0.7508642533989489,-0.6604565640279754,2796.7,2423.9,2195.9,2505.3,2609.9,2094.4,244.5974083548947,20.664166666666667,2254.206547619048,247.8626614456327,21.56017857142857
2018-08-20 02:00:00,21.46,66.0,2.45,2702.4,2,0,8,0,0.49999999999999994,0.8660254037844387,-0.7508642533989489,-0.6604565640279754,2783.0,2796.7,2423.9,2392.7,2510.8,2105.9708333333333,270.11748245851845,20.764166666666664,2255.2369047619045,249.7030745830632,21.582619047619044
2018-08-20 03:00:00,19.5,48.9,10.59,2532.3,3,0,8,0,0.7071067811865476,0.7071067811865476,-0.7508642533989489,-0.6604565640279754,2702.4,2783.0,2796.7,2286.3,2402.4,2118.875,291.0010581932356,21.019583333333333,2256.377380952381,251.3096864970303,21.60470238095238
2018-08-20 04:00:00,18.01,58.9,9.88,2366.0,4,0,8,0,0.8660254037844386,0.5000000000000001,-0.7508642533989489,-0.6604565640279754,2532.3,2702.4,2783.0,2083.7,2255.6,2129.125,301.30475436012875,21.026666666666667,2257.1505952380953,251.9606413511188,21.597440476190474
2018-08-20 05:00:00,15.06,55.4,2.78,2208.0,5,0,8,0,0.9659258262890683,0.25881904510252074,-0.7508642533989489,-0.6604565640279754,2366.0,2532.3,2702.4,1986.9,2107.7,2140.8875000000003,304.94265649465524,21.070833333333333,2257.807738095238,252.1005022469826,21.57702380952381
2018-08-20 06:00:00,20.0,53.7,6.14,2059.4,6,0,8,0,1.0,6.123233995736766e-17,-0.7508642533989489,-0.6604565640279754,2208.0,2366.0,2532.3,1896.3,2052.7,2150.1,303.424340544393,21.105833333333333,2258.404761904762,251.86154066434116,21.564880952380953
2018-08-20 07:00:00,18.64,62.0,9.84,1995.1,7,0,8,0,0.9659258262890683,-0.25881904510252063,-0.7508642533989489,-0.6604565640279754,2059.4,2208.0,2366.0,1846.3,1940.4,2156.8958333333335,299.291137129902,21.125833333333336,2258.4446428571428,251.8293017435471,21.578333333333333
2018-08-20 08:00:00,21.4,52.2,18.04,2018.0,8,0,8,0,0.8660254037844387,-0.4999999999999998,-0.7508642533989489,-0.6604565640279754,1995.1,2059.4,2208.0,1754.2,2009.0,2163.0958333333333,294.0729582340235,21.079583333333336,2258.7702380952383,251.45070981846675,21.563214285714285
2018-08-20 09:00:00,19.45,58.0,6.51,2144.8,9,0,8,0,0.7071067811865476,-0.7071067811865475,-0.7508642533989489,-0.6604565640279754,2018.0,1995.1,2059.4,1811.5,2086.1,2174.0875,282.8405762547229,21.154166666666665,2258.82380952381,251.39813099551813,21.541666666666668
2018-08-20 10:00:00,21.64,62.3,9.54,2146.9,10,0,8,0,0.49999999999999994,-0.8660254037844387,-0.7508642533989489,-0.6604565640279754,2144.8,2018.0,1995.1,1897.9,2146.4,2187.975,272.24761467397417,21.08458333333333,2259.1732142857145,251.19734577368163,21.508035714285715
2018-08-20 11:00:00,23.44,65.4,9.44,2261.4,11,0,8,0,0.258819045102521,-0.9659258262890682,-0.7508642533989489,-0.6604565640279754,2146.9,2144.8,2018.0,2013.3,2247.8,2198.35,265.37027781543753,21.13416666666667,2259.17619047619,251.19600459228946,21.516964285714284
2018-08-20 12:00:00,24.48,54.7,8.59,2409.8,12,0,8,0,1.2246467991473532e-16,-1.0,-0.7508642533989489,-0.6604565640279754,2261.4,2146.9,2144.8,2097.6,2320.6,2208.6875,262.66683362987925,21.080000000000002,2259.2571428571428,251.19450787587246,21.51613095238095
2018-08-20 13:00:00,25.73,52.4,1.07,2507.7,13,0,8,0,-0.2588190451025208,-0.9659258262890683,-0.7508642533989489,-0.6604565640279754,2409.8,2261.4,2146.9,2143.7,2414.9,2221.695833333333,264.6493586339826,21.102916666666665,2259.788095238095,251.41911636349607,21.526488095238097
2018-08-20 14:00:00,23.45,44.4,5.97,2477.8,14,0,8,0,-0.4999999999999997,-0.8660254037844388,-0.7508642533989489,-0.6604565640279754,2507.7,2409.8,2261.4,2195.6,2591.9,2236.8625,270.3538644275042,21.129583333333333,2260.3404761904762,251.86349649530808,21.530654761904763
2018-08-20 15:00:00,21.68,67.3,3.95,2416.8,15,0,8,0,-0.7071067811865471,-0.7071067811865479,-0.7508642533989489,-0.6604565640279754,2477.8,2507.7,2409.8,2080.7,2460.6,2248.6208333333334,274.5849009104226,21.024583333333332,2259.6613095238095,251.11680273101612,21.491011904761905
2018-08-20 16:00:00,28.96,52.8,2.37,2463.8,16,0,8,0,-0.8660254037844385,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754,2416.8,2477.8,2507.7,2056.9,2308.3,2262.625,274.2188894803592,20.997916666666665,2259.4005952380953,250.92960233696866,21.48505952380952
2018-08-20 17:00:00,30.72,48.5,2.12,2453.1,17,0,8,0,-0.9659258262890683,-0.25881904510252063,-0.7508642533989489,-0.6604565640279754,2463.8,2416.8,2477.8,1992.5,2256.8,2279.579166666667,273.52433637721305,21.252916666666668,2260.3261904761907,251.3974135695847,21.526190476190475
2018-08-20 18:00:00,24.98,52.7,3.09,2279.2,18,0,8,0,-1.0,-1.8369701987210297e-16,-0.7508642533989489,-0.6604565640279754,2453.1,2463.8,2416.8,1952.1,2187.1,2298.7708333333335,268.6207355122017,21.735,2261.494642857143,251.83672694228244,21.568392857142857
2018-08-20 19:00:00,19.72,59.1,11.34,2200.4,19,0,8,0,-0.9659258262890684,0.2588190451025203,-0.7508642533989489,-0.6604565640279754,2279.2,2453.1,2463.8,1899.2,2123.5,2312.4,258.3692622046757,21.715416666666666,2262.0428571428574,251.77404696894692,21.563630952380954
2018-08-20 20:00:00,20.14,62.1,2.05,2276.8,20,0,8,0,-0.8660254037844386,0.5000000000000001,-0.7508642533989489,-0.6604565640279754,2200.4,2279.2,2453.1,1924.1,2087.9,2324.9500000000003,244.36138953538978,21.696250000000003,2262.5005952380952,251.59049787780606,21.5275
2018-08-20 21:00:00,22.31,61.3,8.66,2391.1,21,0,8,0,-0.7071067811865477,0.7071067811865474,-0.7508642533989489,-0.6604565640279754,2276.8,2200.4,2279.2,2032.3,2221.7,2339.6458333333335,229.3508532683967,21.594583333333333,2263.625,251.227355281865,21.50238095238095
2018-08-20 22:00:00,23.35,66.2,13.01,2565.2,22,0,8,0,-0.5000000000000004,0.8660254037844384,-0.7508642533989489,-0.6604565640279754,2391.1,2276.8,2200.4,2195.9,2381.2,2354.5958333333333,219.9470024686433,21.60166666666667,2264.6333333333337,251.3979727019431,21.485297619047618
2018-08-20 23:00:00,16.0,61.1,3.08,2741.3,23,0,8,0,-0.25881904510252157,0.9659258262890681,-0.7508642533989489,-0.6604565640279754,2565.2,2391.1,2276.8,2423.9,2606.4,2369.983333333333,221.27602999260662,21.67125,2265.7285714285717,252.30800612987414,21.52434523809524
2018-08-21 00:00:00,17.71,71.9,12.34,2823.1,0,1,8,0,0.0,1.0,-0.7621140503891487,-0.6474427960827475,2741.3,2565.2,2391.1,2796.7,2677.4,2383.2083333333335,233.77082035465577,21.66291666666667,2266.5315476190476,253.60999506643014,21.481428571428573
2018-08-21 01:00:00,17.88,66.2,10.12,2958.3,1,1,8,0,0.25881904510252074,0.9659258262890683,-0.7621140503891487,-0.6474427960827475,2823.1,2741.3,2565.2,2783.0,2694.8,2384.3083333333334,235.85391557650038,21.64916666666667,2267.3988095238096,255.26715065235337,21.476964285714285
2018-08-21 02:00:00,19.15,56.2,3.86,2862.7,2,1,8,0,0.49999999999999994,0.8660254037844387,-0.7621140503891487,-0.6474427960827475,2958.3,2823.1,2741.3,2702.4,2609.2,2391.6125,250.96800127318366,21.487916666666667,2268.967261904762,258.6954782726007,21.461785714285714
2018-08-21 03:00:00,16.0,45.9,5.55,2682.8,3,1,8,0,0.7071067811865476,0.7071067811865476,-0.7621140503891487,-0.6474427960827475,2862.7,2958.3,2823.1,2532.3,2448.6,2398.2916666666665,261.510450230432,21.391666666666666,2270.4761904761904,261.4168816594339,21.487083333333334
2018-08-21 04:00:00,13.08,62.2,2.67,2523.1,4,1,8,0,0.8660254037844386,0.5000000000000001,-0.7621140503891487,-0.6474427960827475,2682.8,2862.7,2958.3,2366.0,2226.0,2404.5625,266.61814872261397,21.245833333333334,2271.870238095238,262.99215182833944,21.47470238095238
2018-08-21 05:00:00,18.94,69.3,4.62,2394.6,5,1,8,0,0.9659258262890683,0.25881904510252074,-0.7621140503891487,-0.6474427960827475,2523.1,2682.8,2862.7,2208.0,2052.3,2411.108333333333,267.5570786997267,21.040416666666665,2273.6386904761903,263.67986076515064,21.44065476190476
2018-08-21 06:00:00,20.84,49.1,24.17,2247.3,6,1,8,0,1.0,6.123233995736766e-17,-0.7621140503891487,-0.6474427960827475,2394.6,2523.1,2682.8,2059.4,1968.3,2418.8833333333337,264.08701574305155,21.20208333333333,2275.67619047619,263.28150168653104,21.425416666666667
2018-08-21 07:00:00,18.65,57.7,5.31,2131.9,7,1,8,0,0.9659258262890683,-0.25881904510252063,-0.7621140503891487,-0.6474427960827475,2247.3,2394.6,2523.1,1995.1,1984.9,2426.7125,255.61574135462297,21.237083333333334,2277.336904761905,262.20878515625793,21.458511904761906
2018-08-21 08:00:00,20.83,56.7,3.34,2138.5,8,1,8,0,0.8660254037844387,-0.4999999999999998,-0.7621140503891487,-0.6474427960827475,2131.9,2247.3,2394.6,2018.0,2014.1,2432.4125,246.95111875502883,21.2375,2278.2119047619044,261.4713042978224,21.449583333333333
2018-08-21 09:00:00,19.67,63.8,1.11,2206.0,9,1,8,0,0.7071067811865476,-0.7071067811865475,-0.7621140503891487,-0.6474427960827475,2138.5,2131.9,2247.3,2144.8,2049.3,2437.433333333333,239.26458824577082,21.21375,2278.9523809523807,260.89438268475004,21.464523809523808
2018-08-21 10:00:00,19.78,53.1,6.51,2245.0,10,1,8,0,0.49999999999999994,-0.8660254037844387,-0.7621140503891487,-0.6474427960827475,2206.0,2138.5,2131.9,2146.9,2151.8,2439.983333333333,236.31818577407168,21.222916666666666,2279.885119047619,260.34796444682735,21.442738095238095
2018-08-21 11:00:00,25.42,44.7,2.32,2357.0,11,1,8,0,0.258819045102521,-0.9659258262890682,-0.7621140503891487,-0.6474427960827475,2245.0,2206.0,2138.5,2261.4,2227.0,2444.070833333333,231.83429516937096,21.145416666666666,2280.439880952381,260.1726387092306,21.411369047619047
2018-08-21 12:00:00,24.65,56.8,1.73,2403.7,12,1,8,0,1.2246467991473532e-16,-1.0,-0.7621140503891487,-0.6474427960827475,2357.0,2245.0,2206.0,2409.8,2284.9,2448.0541666666663,229.36738326020875,21.227916666666665,2281.21369047619,260.20606710137,21.400238095238095
2018-08-21 13:00:00,25.54,45.6,6.41,2394.0,13,1,8,0,-0.2588190451025208,-0.9659258262890683,-0.7621140503891487,-0.6474427960827475,2403.7,2357.0,2245.0,2507.7,2465.2,2447.8,229.41499136037703,21.235000000000003,2281.9208333333336,260.3775156214943,21.40672619047619
2018-08-21 14:00:00,28.47,34.5,2.6,2489.2,14,1,8,0,-0.4999999999999997,-0.8660254037844388,-0.7621140503891487,-0.6474427960827475,2394.0,2403.7,2357.0,2477.8,2507.3,2443.0625,229.2981973658532,21.227083333333333,2281.497023809524,260.1352431363965,21.39297619047619
2018-08-21 15:00:00,22.22,68.9,8.87,2407.0,15,1,8,0,-0.7071067811865471,-0.7071067811865479,-0.7621140503891487,-0.6474427960827475,2489.2,2394.0,2403.7,2416.8,2395.3,2443.5375,229.38507743533006,21.43625,2281.389285714286,260.04489663855003,21.387797619047618
2018-08-21 16:00:00,23.34,60.7,1.0,2349.2,16,1,8,0,-0.8660254037844385,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475,2407.0,2489.2,2394.0,2463.8,2361.6,2443.1291666666666,229.4434579949471,21.45875,2281.4589285714287,260.07715053649844,21.38934523809524
2018-08-21 17:00:00,24.71,67.3,7.41,2281.8,17,1,8,0,-0.9659258262890683,-0.25881904510252063,-0.7621140503891487,-0.6474427960827475,2349.2,2407.0,2489.2,2453.1,2282.3,2438.3541666666665,230.18585114826897,21.22458333333333,2281.385119047619,260.0560291172447,21.36482142857143
2018-08-21 18:00:00,22.27,61.2,14.47,2136.3,18,1,8,0,-1.0,-1.8369701987210297e-16,-0.7621140503891487,-0.6474427960827475,2281.8,2349.2,2407.0,2279.2,2134.6,2431.2166666666667,232.35432213433282,20.974166666666665,2281.3821428571428,260.0560214453713,21.34565476190476
2018-08-21 19:00:00,24.81,57.6,6.86,2124.6,19,1,8,0,-0.9659258262890684,0.2588190451025203,-0.7621140503891487,-0.6474427960827475,2136.3,2281.8,2349.2,2200.4,2114.2,2425.2625000000003,238.17714783331468,20.86125,2281.392261904762,260.0503088123911,21.333869047619046
2018-08-21 20:00:00,21.42,57.8,9.23,2165.3,20,1,8,0,-0.8660254037844386,0.5000000000000001,-0.7621140503891487,-0.6474427960827475,2124.6,2136.3,2281.8,2276.8,2167.4,2422.1041666666665,241.7641259380564,21.073333333333334,2281.4541666666664,260.0115054695674,21.356309523809525
2018-08-21 21:00:00,18.37,55.8,2.9,2233.2,21,1,8,0,-0.7071067811865477,0.7071067811865474,-0.7621140503891487,-0.6474427960827475,2165.3,2124.6,2136.3,2391.1,2247.4,2417.4583333333335,245.7167508874383,21.12666666666667,2281.4416666666666,260.01707185239695,21.332261904761904
2018-08-21 22:00:00,19.98,60.1,9.48,2376.5,22,1,8,0,-0.5000000000000004,0.8660254037844384,-0.7621140503891487,-0.6474427960827475,2233.2,2165.3,2124.6,2565.2,2380.4,2410.8791666666666,248.55076636405244,20.962500000000002,2281.3571428571427,260.0305116991972,21.32809523809524
2018-08-21 23:00:00,19.28,52.2,6.79,2508.9,23,1,8,0,-0.25881904510252157,0.9659258262890681,-0.7621140503891487,-0.6474427960827475,2376.5,2233.2,2165.3,2741.3,2590.1,2403.016666666667,246.43241187636295,20.822083333333335,2281.3339285714283,260.0217906185055,21.32446428571429
2018-08-22 00:00:00,20.18,47.3,5.66,2719.0,0,2,8,0,0.0,1.0,-0.7731383255706026,-0.6342374393978054,2508.9,2376.5,2233.2,2823.1,2689.6,2393.3333333333335,236.94530035924322,20.95875,2280.8505952380956,259.519396433862,21.32035714285714
2018-08-22 01:00:00,18.19,54.8,11.43,2739.6,1,2,8,0,0.25881904510252074,0.9659258262890683,-0.7731383255706026,-0.6342374393978054,2719.0,2508.9,2376.5,2958.3,2707.7,2388.9958333333334,229.57414162670068,21.061666666666667,2281.0255952380953,259.80643001567887,21.316309523809526
2018-08-22 02:00:00,17.96,68.0,7.77,2728.4,2,2,8,0,0.49999999999999994,0.8660254037844387,-0.7731383255706026,-0.6342374393978054,2739.6,2719.0,2508.9,2862.7,2602.9,2379.883333333333,209.4528828756981,21.074583333333333,2281.215476190476,260.1315883012119,21.324166666666663
2018-08-22 03:00:00,17.47,48.2,2.44,2573.5,3,2,8,0,0.7071067811865476,0.7071067811865476,-0.7731383255706026,-0.6342374393978054,2728.4,2739.6,2719.0,2682.8,2456.8,2374.2875,197.44257792102601,21.025000000000002,2281.9625,261.2387502520204,21.333869047619046
2018-08-22 04:00:00,16.34,49.2,3.79,2468.6,4,2,8,0,0.8660254037844386,0.5000000000000001,-0.7731383255706026,-0.6342374393978054,2573.5,2728.4,2739.6,2523.1,2321.0,2369.733333333333,191.17827252088952,21.08625,2282.657142857143,261.86084698215376,21.32982142857143
2018-08-22 05:00:00,15.42,64.4,13.2,2354.2,5,2,8,0,0.9659258262890683,0.25881904510252074,-0.7731383255706026,-0.6342374393978054,2468.6,2573.5,2728.4,2394.6,2210.0,2367.4625,189.5944821535085,21.222083333333334,2283.535714285714,262.23759768387833,21.304761904761904
2018-08-22 06:00:00,18.57,53.8,2.22,2213.5,6,2,8,0,1.0,6.123233995736766e-17,-0.7731383255706026,-0.6342374393978054,2354.2,2468.6,2573.5,2247.3,2145.5,2365.7791666666667,189.52239738968174,21.075416666666666,2284.394047619048,262.2314570948905,21.252738095238094
2018-08-22 07:00:00,17.84,61.6,2.22,2176.5,7,2,8,0,0.9659258262890683,-0.25881904510252063,-0.7731383255706026,-0.6342374393978054,2213.5,2354.2,2468.6,2131.9,2082.6,2364.370833333333,190.56381215654986,20.980833333333333,2284.7988095238097,262.06821550775,21.272142857142857
2018-08-22 08:00:00,23.86,60.8,8.81,2167.8,8,2,8,0,0.8660254037844387,-0.4999999999999998,-0.7731383255706026,-0.6342374393978054,2176.5,2213.5,2354.2,2138.5,2105.1,2366.2291666666665,188.4034650267122,20.947083333333335,2285.357738095238,261.73431207888643,21.255178571428573
2018-08-22 09:00:00,24.03,56.5,3.68,2251.3,9,2,8,0,0.7071067811865476,-0.7071067811865475,-0.7731383255706026,-0.6342374393978054,2167.8,2176.5,2213.5,2206.0,2232.9,2367.4500000000003,186.95299339444665,21.073333333333334,2285.730952380952,261.5203537841802,21.289166666666667
2018-08-22 10:00:00,23.29,48.3,14.69,2350.8,10,2,8,0,0.49999999999999994,-0.8660254037844387,-0.7731383255706026,-0.6342374393978054,2251.3,2167.8,2176.5,2245.0,2233.3,2369.3375,185.4749386856573,21.255,2285.8404761904762,261.50194815869673,21.286666666666665
2018-08-22 11:00:00,23.62,63.4,7.9,2489.5,11,2,8,0,0.258819045102521,-0.9659258262890682,-0.7731383255706026,-0.6342374393978054,2350.8,2251.3,2167.8,2357.0,2352.8,2373.7458333333334,183.63945531152865,21.40125,2286.539880952381,261.5177140220046,21.302738095238094
2018-08-22 12:00:00,23.28,59.3,3.94,2580.5,12,2,8,0,1.2246467991473532e-16,-1.0,-0.7731383255706026,-0.6342374393978054,2489.5,2350.8,2251.3,2403.7,2476.6,2379.266666666667,185.10002388058493,21.32625,2287.3535714285717,261.93743982558493,21.311071428571427
2018-08-22 13:00:00,20.98,55.4,6.81,2600.9,13,2,8,0,-0.2588190451025208,-0.9659258262890683,-0.7731383255706026,-0.6342374393978054,2580.5,2489.5,2350.8,2394.0,2482.2,2386.633333333333,189.57869460804042,21.269166666666667,2287.9720238095238,262.5089733112706,21.31119047619048
2018-08-22 14:00:00,24.0,52.6,2.91,2617.3,14,2,8,0,-0.4999999999999997,-0.8660254037844388,-0.7731383255706026,-0.6342374393978054,2600.9,2580.5,2489.5,2489.2,2602.3,2395.2541666666666,194.5668723292436,21.07916666666667,2288.6785714285716,263.1937202677335,21.286190476190477
2018-08-22 15:00:00,24.93,55.1,16.24,2562.1,15,2,8,0,-0.7071067811865471,-0.7071067811865479,-0.7731383255706026,-0.6342374393978054,2617.3,2600.9,2580.5,2407.0,2545.2,2400.5916666666667,198.96350532016783,20.892916666666668,2288.7678571428573,263.3032716334332,21.270892857142858
